Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,GP,Team
Yasie Qui,347197687,28,7,21,118297,Shaak Ti Fives R2 Rex G12 Echo (501st) G12 ARC Trooper G12
Snipesum,355457861,0,0,0,155734,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Quidamlefou,461462591,30,24,6,134959,Shaak Ti R3 Fives R3 Rex R3 Echo (501st) ARC Trooper
Timber,273814442,14,14,0,138340,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Killbaza,276969236,34,24,10,134374,Shaak Ti R3 Fives R3 Rex G12 Echo (501st) ARC Trooper
Th3 S3rg34nt,343993697,0,0,0,156145,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Boshund,476923873,25,25,0,139885,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Sammy TF1,866892379,58,37,21,109901,Shaak Ti Fives Rex R3 Echo (501st) R4 ARC Trooper G0 0*
Pacojonezl40,556288426,4,2,2,136099,Shaak Ti Fives R4 Rex R4 Echo (501st) ARC Trooper
Pale Mandius,297974276,26,26,0,149073,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Nd volk,647746167,25,17,8,127768,Shaak Ti Fives R4 Rex Echo (501st) R4 ARC Trooper G12
Grampa Tim,743537648,9,8,1,147176,Shaak Ti Fives Rex R4 Echo (501st) ARC Trooper
Scorn,881485362,36,36,0,154268,Shaak Ti Fives Rex Echo (501st) ARC Trooper
DarthGideon,588758768,63,22,41,88062,Shaak Ti Fives G12 Rex G12 Echo (501st) G6 ARC Trooper G1 4*
Bad Fish,314563379,55,52,3,128644,Shaak Ti Fives Rex Echo (501st) R3 ARC Trooper R4
Alexandder,266693162,0,0,0,139062,Shaak Ti Fives Rex Echo (501st) ARC Trooper
ぱんどら,832179698,13,7,6,132487,Shaak Ti Fives Rex Echo (501st) ARC Trooper G12
EvolutionX,457734974,3,3,0,138516,Shaak Ti Fives Rex Echo (501st) ARC Trooper
ᜎའดཧดཀاᜎཛ,856871329,24,20,4,140224,Shaak Ti Fives R3 Rex R3 Echo (501st) ARC Trooper
JeyLuckiDarkLord,835762411,66,10,56,54174,Shaak Ti G8 Fives G8 Rex G10 Echo (501st) G8 ARC Trooper G0 0*
Battlelord,597311355,19,2,17,120618,Shaak Ti Fives R1 Rex R1 Echo (501st) R1 ARC Trooper G13
AJ,134248776,60,38,22,106854,Shaak Ti R3 Fives R3 Rex G12 Echo (501st) G12 ARC Trooper G12
Walliamen,121156657,10,8,2,145603,Shaak Ti Fives R4 Rex R4 Echo (501st) ARC Trooper
Wayne brady,636166686,43,19,24,112021,Shaak Ti Fives G12 Rex G12 Echo (501st) G12 ARC Trooper G12
Veskasa Starblazer,987221192,39,14,25,110987,Shaak Ti R2 Fives R1 Rex G12 Echo (501st) G12 ARC Trooper G12
DragonGodC16,965759793,26,16,10,123159,Shaak Ti R3 Fives R3 Rex R3 Echo (501st) R3 ARC Trooper R3
Bly,359469122,24,6,18,118532,Shaak Ti Fives R2 Rex R2 Echo (501st) G12 ARC Trooper G12
SliickMoose,493737815,72,49,23,107226,Shaak Ti G9 Fives Rex R1 Echo (501st) G12 ARC Trooper R1
Mando Dalrissian,538342162,7,1,6,129276,Shaak Ti G12 Fives Rex Echo (501st) ARC Trooper
TomServo3K,691942843,7,7,0,157404,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Bort Moddler,875657132,29,1,28,103644,Shaak Ti Fives R2 Rex G12 Echo (501st) R3 ARC Trooper G1 4*
Swamp,343599234,0,0,0,156991,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Crow,253356994,80,70,10,122200,Shaak Ti G12 Fives Rex R4 Echo (501st) R4 ARC Trooper R3
Spyro08,363183593,45,17,28,91926,Shaak Ti R3 Fives R3 Rex G12 Echo (501st) G9 ARC Trooper G9 6*
Jam Destroyer,162392461,0,0,0,137061,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Lance,891594698,28,2,26,113015,Shaak Ti Fives G12 Rex G12 Echo (501st) G12 ARC Trooper G10
The Frozen One,429155696,4,0,4,128766,Shaak Ti Fives Rex Echo (501st) R3 ARC Trooper R3
okeefechris,463248232,9,9,0,139902,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Stillbucket,325189745,0,0,0,142578,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Enigxma,388567885,8,0,8,128774,Shaak Ti Fives R3 Rex R3 Echo (501st) R3 ARC Trooper R3
AtillaDX,476411885,8,0,8,130602,Shaak Ti Fives R3 Rex R3 Echo (501st) R3 ARC Trooper R3
Atlan,164699813,0,0,0,154229,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Baron Salis,495736288,0,0,0,161062,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Shatteredstars23,898734925,0,0,0,152397,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Asha,276858749,0,0,0,138723,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Hatton,755731115,13,0,13,112377,Shaak Ti G11 Fives Rex R3 Echo (501st) R3 ARC Trooper R3
Jayson Bourne,838351578,0,0,0,151469,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Garrett,738165836,29,23,6,132258,Shaak Ti Fives Rex R3 Echo (501st) R3 ARC Trooper R3
Mitth'raw'nuruodo,354636964,39,0,39,72656,Shaak Ti R3 Fives R3 Rex G10 Echo (501st) G8 ARC Trooper G1 4*
